id,genre,name,artist,valence,energy
43xdEiZZrSoNdETUepZpYR,heavy-metal,Code Of Honor,Deadlock,0.0977,0.932
0iyNAOGge1vkB1iPKb8L7T,heavy-metal,Shadow of Eternal Sin,Thy Art Is Murder,0.155,0.98
0d66sKWhRaeTAf1ZJl2Fke,heavy-metal,Wartheland,Marduk,0.0388,0.979
0aheciYTtr7GEX6D9PLBUv,heavy-metal,In The Shadow Of Our Pale Companion,Agalloch,0.0688,0.825
1US3OmLPGwclWIkn2SWpo7,heavy-metal,Let It Burn,Avatar,0.572,0.94
282RZOdU2idTClxJ7XIltH,heavy-metal,I Want Out,Helloween,0.554,0.9
2NM3ydi7uBrhux2mYK2lrI,heavy-metal,Celestial Furnace,Disarmonia Mundi,0.305,0.991
0buZkaEEaRLoEfVctp64sb,heavy-metal,Messe Noire,Behemoth,0.0756,0.987
5xXeIlEiWIA8xnPa8BkJyj,heavy-metal,Over the Wall,Testament,0.304,0.686
5LyRtsQLhcXmy50VXhQXXS,heavy-metal,Holy Wars...The Punishment Due - Remastered,Megadeth,0.221,0.985
1i1eo37aJKIIIdGPLt8qBr,heavy-metal,One Rode To Asa Bay,Bathory,0.127,0.689
3lQMzffAEj7NnJLL6T0Y62,heavy-metal,Into the Everblack,The Black Dahlia Murder,0.132,0.98
4LwdLLqeWKSVQ6vdw7Edoy,heavy-metal,I Don't Wanna Be Me - Edit,Type O Negative,0.212,0.98
5IUDpsPOFHsssPQY58tWdz,heavy-metal,At The Heart Of Winter,Immortal,0.0354,0.911
73l9GuMACTGcSyOYv0N6Xt,heavy-metal,Stolen Life,Arch Enemy,0.374,0.989
153SwL1d9SfCLWhqIs08we,heavy-metal,Alison Hell,Annihilator,0.108,0.978
6mtAtUpgaeKAogV9fFOY5q,heavy-metal,Dead Set On Suicide,Cattle Decapitation,0.148,0.987
1YP2n273NgbrjdaLHGOQ4M,heavy-metal,Autotheist Movement I: Create,The Faceless,0.264,0.691
7FDSDmS5qP3ZA3vRVVN2fV,heavy-metal,Downfall,Children Of Bodom,0.257,0.95
4ifte2dOwkkfP7suPYmwX2,heavy-metal,5 Minutes Alone - 2003 Remaster,Pantera,0.598,0.878
5pEdaQSuxgifkk9syZvA6k,heavy-metal,Man On The Silver Mountain,Rainbow,0.827,0.77
7k2z42fr12Pl9SY5G3MUkg,heavy-metal,The Bad Thing,Periphery,0.417,0.953
3bQoMbPYOvvseHaSOWAQ3Q,heavy-metal,I Cum Blood,Cannibal Corpse,0.449,0.988
4YSyo6Gb3lfSV4k0AadalA,heavy-metal,Pinball Map,In Flames,0.561,0.96
6n3xR2sOimw0IEQNFH154t,heavy-metal,Black Tears,Heaven Shall Burn,0.368,0.947
1VRnW4Qk8PP3EGGFMs6Z32,heavy-metal,Battle Hymn,Manowar,0.164,0.822
0NDV8dj1wP5sOi07rBYcTy,heavy-metal,The Unknowing,Omnium Gatherum,0.133,0.911
47UBcqgE3CxLJ5G9FIKTzW,heavy-metal,The Sunk'n Norwegian,Alestorm,0.414,0.969
4coYVm83MTdcEKlWcbU4Zh,heavy-metal,High Road,Mastodon,0.467,0.957
6uw0ccDTu2taJB1KU6ggQk,heavy-metal,Now You've Got Something to Die For,Lamb of God,0.217,0.986
2Uxh6Vjw0GJgmnV2GW9N5y,heavy-metal,In Hell Is Where She Waits for Me,The Black Dahlia Murder,0.0364,0.999
7i6UQPAHgqgMGJJK7elUGS,heavy-metal,Are You Dead Yet,Children Of Bodom,0.312,0.967
5a2hIQWInPjqkkFiUEgxoX,heavy-metal,Peace Sells - Remastered,Megadeth,0.376,0.932
1JvMOOYZjXLQCZ5p5b0JJD,heavy-metal,Visions in My Head,Obituary,0.174,0.89
7IVZmy1CDi1SRMxD4h3mzX,heavy-metal,Vodka,Korpiklaani,0.267,0.96
1Vqw8DyNJsocCtU3o1GBbW,heavy-metal,Building with Fire,Enslaved,0.365,0.978
769cLRTw2y6KRdkFWFkxtu,heavy-metal,Domination,Pantera,0.555,0.888
04lIJwNlGIxS0cCMmxCsEX,heavy-metal,Dead Skin Mask,Slayer,0.0437,0.987
1HIltntwioJoDMsHBmH0Bl,heavy-metal,Deceiver of the Gods,Amon Amarth,0.0827,0.991
3p9UYWnUy9NVDwg4myCFRe,heavy-metal,In Yumen / Xibalba,Rotting Christ,0.136,0.887
5LYPsIl8ls31G2jEu8WqGG,heavy-metal,Fallout,Devin Townsend Project,0.24,0.962
78oF7KjxHMJHtiwgc2I3rw,heavy-metal,Stabwound,Necrophagist,0.0807,0.961
62UFmoyvhEqx8GobjdUUry,heavy-metal,April Rain,Delain,0.312,0.84
6d4jhNSpLt9gMFal2f5rni,heavy-metal,Curse Of The Pharaohs,Mercyful Fate,0.623,0.855
7CyjnShHBqLFDJtSfLfaG5,heavy-metal,Septuagint,Obscura,0.125,0.974
755TgJdtRrkVsVP2ZaNokI,heavy-metal,Where Dead Angels Lie,Dissection,0.0405,0.968
5xufuwYrduYZOdNDbBp3AF,heavy-metal,Senseless Massacre,Rings of Saturn,0.178,0.953
570k0iNqjdLlBjkVBPajWy,heavy-metal,Animal (Fuck Like a Beast),W.A.S.P.,0.202,0.972
7t5riom6kdqXkb1VzTlAaH,heavy-metal,Maze of Torment,Morbid Angel,0.0958,0.98
24hM0lNRLAaAWtHnjRaLgT,heavy-metal,Her Silent Language,Dark Tranquillity,0.456,0.893
0ItAcLSkUiePOmFGun3cSe,heavy-metal,Crystal Mountain,Death,0.362,0.979
0s9jKsjMpUt2pYjzVnmMeE,heavy-metal,Calling Card,Within The Ruins,0.193,0.994
2nCnxiOKAlW19csZ70aDCn,heavy-metal,The Serpentine Offering,Dimmu Borgir,0.0784,0.955
6HM5Kk5TkGEKigkf9uQRjq,heavy-metal,Deliver Us,In Flames,0.343,0.964
2DR9AzDhYeStkHupvU08FC,heavy-metal,Guardians Of Asgaard,Amon Amarth,0.279,0.953
4FZoFK86X6Wd1csU9afTIA,heavy-metal,Your Treachery Will Die WIth You,Dying Fetus,0.371,0.879
69GLIlXzwz2nya58DBesNe,heavy-metal,Revelation,Insomnium,0.197,0.984
5p2sCetlJ6D0KiBljKwmLb,heavy-metal,Bleed,Meshuggah,0.192,0.998
5AcJdxDLXyx6gXGEwtdBGz,heavy-metal,The Purest Strain of Hate,Thy Art Is Murder,0.243,0.986
6rkeaQRCWZxwkjhyqgxjXi,heavy-metal,Mouth for War,Pantera,0.627,0.954
375c4O60AYQODbt9vpCe2i,heavy-metal,The Black Plot,High On Fire,0.252,0.983
6G1r9YfIWGGnhg240AU1o1,heavy-metal,The Things We Believe In,Orden Ogan,0.2,0.941
79FdyI4F44GFPI6HGFfCfA,heavy-metal,Fast As a Shark,Accept,0.123,0.938
23WHTR4EN7QUx1oqa2z0zh,hip-hop,We Own It (Fast & Furious),2 Chainz,0.552,0.903
36Sgnj9hPNFDfEaolq7jgx,hip-hop,How to Rob (feat. The Madd Rapper),The Madd Rapper,0.766,0.678
2vfvGlqCB7oertO5VLE0sz,hip-hop,ATLiens,Outkast,0.608,0.734
5fyRqeycMofUoGmDis5Gu6,hip-hop,Bucktown,Smif-N-Wessun,0.651,0.836
5YEOzOojehCqxGQCcQiyR4,hip-hop,Panda,Desiigner,0.236,0.766
47wZfF4OdME3xkIPhhpSSF,hip-hop,Gimme Some More,Busta Rhymes,0.78,0.855
0bXFIF7iL17TYLyx8JHziM,hip-hop,Patty Cake,Kodak Black,0.406,0.77
5IweeQZdY5XEzStLzUJG5t,hip-hop,Purple Pills,D12,0.754,0.634
5gx2E5aIXMRBellPZW1up5,hip-hop,"Pills & Automobiles (feat. Yo Gotti, A Boogie Wit Da Hoodie & Kodak Black)",Chris Brown,0.617,0.696
3T790QTg0ebUUk5tCRbtbN,hip-hop,Crumblin' Erb,Outkast,0.548,0.594
0XGLsSU6wtfnKXiMNvQr61,hip-hop,Versace (Remix),Migos,0.334,0.705
4F1yvJfQ7gJkrcgFJQDjOr,hip-hop,Playinwitme (feat. Kehlani),KYLE,0.676,0.584
39hnH8WdPmNT3Q3yzwC9Rg,hip-hop,Why You Always Hatin?,YG,0.38,0.336
2mKouqwAIdQnMP43zxR89r,hip-hop,What's Luv? (feat. Ja-Rule & Ashanti),Fat Joe,0.919,0.707
4SZepBIPDRwPaHIjAKwRDb,hip-hop,R.I.P. SCREW,Travis Scott,0.556,0.609
1zyqzNCst6eflAzFsWf7xe,hip-hop,100's (feat. Chief Keef & A.E.),Tyga,0.477,0.46
3aGibUHhQyBsyumYHylw0K,hip-hop,Backseat Freestyle,Kendrick Lamar,0.646,0.651
6mapJIPnQ23RTAevUoE0DL,hip-hop,Swang,Rae Sremmurd,0.166,0.314
6ihObRBTB8xdSH2mlERtOX,hip-hop,Slow Motion,JUVENILE,0.89,0.734
2zYs4BonN2ydkbrRk333SN,hip-hop,Come Closer (feat. Drake),WizKid,0.496,0.453
6ijxg6Xglae8LfsR8eP5x2,hip-hop,Xxplosive,Dr. Dre,0.933,0.889
6LTsvaebP6V9tJFvZxqi5M,hip-hop,Pull Up (feat. Lil Uzi Vert),Wiz Khalifa,0.266,0.764
4WmS1ZuledEAlrpJv1E22s,hip-hop,Remember You (feat. blackbear),G-Eazy,0.207,0.565
1t4pPnbkOjzoA5RvsDjvUU,hip-hop,1999 WILDFIRE,BROCKHAMPTON,0.814,0.57
6tZmrNnFao9ofNviYqJwOH,hip-hop,"UP! (feat. Chris Brown, Pleasure P) (R&B Remix Mix)",J. Valentine,0.498,0.454
7cFpB4ozcSwXuhqjvNbrbP,hip-hop,Good Times,Styles P,0.666,0.761
5tc5fqSM2rwgcwGcJUx8U1,hip-hop,Sippin On Some Syrup (feat. UGK (Underground Kingz) & Project Pat),Three 6 Mafia,0.889,0.859
0VAoDsKh7Or84V8xP7p1Fs,hip-hop,Don't Believe The Hype,Public Enemy,0.826,0.472
6tarvNiKnEjYMj1VZhlDqR,hip-hop,66,Lil Yachty,0.251,0.723
27oFpFktCq9JIXjJQRuv7a,hip-hop,GOTTI,6ix9ine,0.365,0.584
5W9QCBJ6Em0XWX333YrNhc,hip-hop,Rent Money,Future,0.313,0.493
1tyjWMMINb9S0YBynTvJ7s,hip-hop,"No Flag (feat. Nicki Minaj, 21 Savage & Offset)",London On Da Track,0.146,0.58
3kxfsdsCpFgN412fpnW85Y,hip-hop,Redbone,Childish Gambino,0.607,0.356
1ZAyjvIk9YiD76yYy0TEG6,hip-hop,Plug Walk,Rich The Kid,0.158,0.519
0W2mz7mvaBaEsC4rmoRNPn,hip-hop,Slam,Onyx,0.724,0.71
1AH60dMaEfNjzDoUIFwIQi,hip-hop,Beast Mode (feat. PnB Rock & YoungBoy Never Broke Again),A Boogie Wit da Hoodie,0.138,0.478
0Dn40gxVCMo5TkgS8Ik18Q,hip-hop,Falling Down - Bonus Track,Lil Peep,0.273,0.574
6Na5uKk5SsqZimk0hAWo8y,hip-hop,Signs,Drake,0.223,0.735
3Dh10QBwBWVQAMJNNhLRq4,hip-hop,You Never Knew,Hieroglyphics,0.867,0.837
1B5BfvGVQ5fPtDN2K8tUdy,hip-hop,Memory Lane (Sittin' in da Park),Nas,0.624,0.841
4MAsYGSgxsaj73dC2lvFC4,hip-hop,WORKIN ME,Quavo,0.228,0.657
7IhsLJMqdxoo7YAZjaSMru,hip-hop,Dead And Gone,T.I.,0.47,0.746
0mUP2phCdsDKpaCBAFXdjJ,hip-hop,Disrespectful,GASHI,0.138,0.548
0xl1w2q4VLojeXp4JfazPL,hip-hop,Sacrifices,Drake,0.532,0.439
252gJUec2oDsGBPcxZs4nX,hip-hop,Walked In,Bankroll Fresh,0.768,0.491
5VnpYqIzm02X9gOhVElQo3,hip-hop,"Telephone Calls (feat. A$AP Rocky, Tyler, The Creator, Playboi Carti & Yung Gleesh)",A$AP Mob,0.493,0.772
5iUQMwxUPdJBFeGkePtM66,hip-hop,Dang! (feat. Anderson .Paak),Mac Miller,0.556,0.67
6yMxfx9wpiuhhdb8vHDVMu,hip-hop,Whatever You Need (feat. Chris Brown & Ty Dolla $ign),Meek Mill,0.317,0.57
5mu1uv8RmzDkF8foePK5qa,hip-hop,Kream (feat. Tyga),Iggy Azalea,0.192,0.425
4vaxvNDaLSoD36iZX515ug,hip-hop,Betrayed,Lil Xan,0.241,0.434
7g7M96UGiA7OR79H86gV4m,hip-hop,U and Dat (feat. T. Pain & Kandi Girl),E-40,0.329,0.484
4nva9EpKntUTs6CRSGBCn9,hip-hop,Just A Lil Bit,50 Cent,0.527,0.692
1xpXnpIpuvzpx9jz15baJF,hip-hop,Call Me,NAV,0.136,0.395
2e9EZ2V5QGGZPMJacO3y0Y,hip-hop,Grove St. Party (feat. Kebo Gotti),Waka Flocka Flame,0.771,0.702
7jLbTp3qZzah9kMIdW8e5M,hip-hop,Ghetto Gospel,2Pac,0.663,0.614
1fotoYONO343JjbC8XvPSl,hip-hop,Moment Of Truth,Gang Starr,0.594,0.819
4dmh3OPtAhbEybhGoOG9TE,hip-hop,Liquid Swords,GZA,0.347,0.624
1B87ZDrD3Pno9hS4stamWO,hip-hop,Comin Out Strong (feat. The Weeknd),Future,0.33,0.481
5kpnUpMNV9dPNCKY7JtW3Q,hip-hop,Forbidden Fruit (feat. Kendrick Lamar),J. Cole,0.407,0.505
5HtziFfFGxXpugCqZaAHoY,hip-hop,Both Eyes Closed (feat. 2 Chainz and Young Dolph),Gucci Mane,0.414,0.558
2rzBvHM9h36Tpdj7Jdajka,hip-hop,Wild for the Night (feat. Skrillex & Birdy Nam Nam),A$AP Rocky,0.686,0.848
70mIuBKGTPrWMwWq9D4F56,hip-hop,Wavy (feat. Joe Moses),Ty Dolla $ign,0.711,0.491
3zmduBNsQ6BPDTZAkXzG5K,hip-hop,Can't Be Touched (feat. Mr. Magic & Trouble),Various Artists,0.413,0.777
75ZvA4QfFiZvzhj2xkaWAh,hip-hop,I Fall Apart,Post Malone,0.291,0.538
6PGoSes0D9eUDeeAafB2As,hip-hop,LOVE. FEAT. ZACARI.,Kendrick Lamar,0.779,0.585
0LWQWOFoz5GJLqcHk1fRO2,hip-hop,Look At Me Now (feat. Lil' Wayne & Busta Rhymes),Chris Brown,0.538,0.677
69bHJ9qs5FrUJbKP8xU8uZ,hip-hop,Disco Inferno,50 Cent,0.71,0.659
09avKKLKXaJcbeaGTmLCOs,hip-hop,D.R.U.G.S.,Ab-Soul,0.417,0.447
2iaCM7WvOknQI1230hA9eK,hip-hop,Homecoming,Kanye West,0.905,0.754
1Z4mVNtYGnpjHUoZVo3IMU,hip-hop,Smooth Operator,Big Daddy Kane,0.687,0.319
2E124GmJRnBJuXbTb4cPUB,hip-hop,FEFE (feat. Nicki Minaj & Murda Beatz),6ix9ine,0.376,0.387
0Fv5N0cHBsl4bzCbollCAS,hip-hop,Moves,Big Sean,0.38,0.522
3qN5qMTKyEEmiTZD38BNTT,hip-hop,I'm Upset,Drake,0.492,0.586
6JG0qhINKVwiHxqN85j7RG,hip-hop,Crooked Smile (feat. TLC),J. Cole,0.482,0.784
4anqYZt4APNlFwQixpbdZR,hip-hop,Da Rockwilder,Method Man,0.393,0.659
2xLMifQCjDGFmkHkpNLD9h,hip-hop,SICKO MODE,Travis Scott,0.446,0.73
6gzIcEUuswJQGfJNPYMjjv,hip-hop,Hard Work Pays Off,Future,0.608,0.482
0pmzQ1SkJHhDcA4v5pqw2A,hip-hop,Can't Let You Go (feat. Mike Shorey & Lil' Mo),Fabolous,0.803,0.614
0gHcxtyWQT0HrlGxaxP1KT,hip-hop,Hit,NAV,0.639,0.682
3e7Y6sfFlIdBMJhX7wpqVO,hip-hop,44 More,Logic,0.219,0.584
29gsi1zZrZxdStACmTQB0Z,hip-hop,Studio,ScHoolboy Q,0.58,0.589
2Ozc0me9PV5vlt8cokwdvI,hip-hop,Lean Back,Terror Squad,0.695,0.916
6FwiZxKXipsyGw2CVZOzol,hip-hop,High End (feat. Future & Young Thug),Chris Brown,0.0636,0.503
2p9sprAX27D6U5cuSE9NsM,hip-hop,When I B On Tha Mic,Rakim,0.839,0.484
05Sgj1Hx03ZXc57gsV1kfX,hip-hop,It's Goin' Down (feat. Nitti),Yung Joc,0.609,0.577
22iOO39QpOuEE9Igz2PxyG,hip-hop,Lovers & Friends,Lil Jon,0.496,0.49
2xbI8Vmyv3TkpTdywpPyNw,hip-hop,Selfish,PnB Rock,0.0399,0.6
6zabCn2cZNwyWBmuBRyQzZ,hip-hop,Money Showers,Fat Joe,0.54,0.834
43ZyHQITOjhciSUUNPVRHc,hip-hop,Gucci Gang,Lil Pump,0.699,0.523
5BQrp63SHCVf4bzCzJePne,hip-hop,Don't Cry (feat. XXXTENTACION),Lil Wayne,0.233,0.71
7KcGEssn7BnJdTgildK5y0,hip-hop,No Frauds,Nicki Minaj,0.432,0.558
3szf2z1Cy1QMrtHrbn8rz9,hip-hop,Elevate,Drake,0.0542,0.474
1Ysc1uDZtf430TGavoS1j4,hip-hop,Professional Rapper (feat. Snoop Dogg),Lil Dicky,0.538,0.621
6n4U3TlzUGhdSFbUUhTvLP,hip-hop,Walk It Talk It,Migos,0.395,0.633
2Lg4kvhOrPhpGEZmSe7VAN,hip-hop,Country Grammar (Hot Shit),Nelly,0.527,0.673
3ABG1UQTk0eLYUAeWkmfMi,hip-hop,Shimmy Shimmy Ya,Ol' Dirty Bastard,0.193,0.481
3nxgKa7boB4WjD0X01MXtJ,hip-hop,Misunderstood,PnB Rock,0.139,0.452
5K5dQsYdSdo2LKdepxbYAd,hip-hop,Gettin' It (feat. Parliament Funkadelic),Too $hort,0.647,0.41
7tWsu57CVAEsJBFR7iAebF,holidays,Deck the Halls,Mannheim Steamroller,0.754,0.507
5HjfS2Y3VBzuK1WvP1VJiz,holidays,"Merry Christmas, Baby - 1990 Remaster",Various Artists,0.542,0.321
1b9WprGh5qohgtM3zb9aiO,holidays,Auld Lang Syne,Various Artists,0.0959,0.0889
0ArEwuSWSuUtCJHgJ7AEoX,holidays,Baby It's Cold Outside,Various Artists,0.441,0.174
61VMMkiuOG3I59BsgGfSiu,holidays,It's the Most Wonderful Time of the Year,Various Artists,0.721,0.399
4XXBo4dVpofpI1v0lT4u7l,holidays,Baby It's Cold Outside,Tom Jones,0.569,0.645
4naYy3JgfXo6G5wmnhk6p1,holidays,That's What Christmas Means to Me,Various Artists,0.178,0.281
1mO5UKNMvwvEGFngMmWe7n,holidays,Christmas Heart,Various Artists,0.221,0.0831
6YziF0jwNjtZA4zGMqEKxP,holidays,Jingle Bells,Various Artists,0.788,0.357
2Qmh9UoKK3riseAYMRBtYL,holidays,Santa Claus Came In The Spring,Various Artists,0.892,0.455
4XGh9hUwG5zw49gjlV7rGy,holidays,You Make It Feel Like Christmas,Various Artists,0.365,0.361
6Aaze9jDwnZYaNl9qkJ6Kg,holidays,Silver Bells,Pat Boone,0.293,0.168
3SgXLFsStHwA2Y9PMvCz8Z,holidays,The Night Before Christmas Song,Various Artists,0.541,0.228
0PYdNdzpvnnBycUuyCOG8N,holidays,Deck The Halls,Various Artists,0.754,0.325
0qfbmtj70THxLjjikW5mCH,holidays,The Little Drummer Boy,The Temptations,0.485,0.454
4bvhFzXz95wGoRXACbl3Q8,holidays,Christmas Makes The Town,Various Artists,0.534,0.295
0u2qBOkUlA1x0wOiuvnlps,holidays,The Man With The Bag,Various Artists,0.812,0.224
2DO2aGAsPKrmIrB9J4ih0m,holidays,Baby It's Cold Outside,Various Artists,0.477,0.0688
74u83b2l81bM7EXFt7RqaQ,holidays,White Christmas,Connee Boswell,0.12,0.105
1WupJDGRh3OpbQf5CCxG6l,holidays,Christmas Island,Keely Smith,0.364,0.133
1RgiYgK1opmHJfEUHQa9KE,holidays,Carol of the Drum,The Swingle Singers,0.091,0.067
0iXQLcQoXJ0t0A7GSgsFoa,holidays,White Christmas/Adeste Fideles/Silent Night,The Norman Luboff Choir,0.323,0.434
6MsFjltE2d6kw7M9bdNZ6M,holidays,Boogie Woogie,Tommy Dorsey,0.761,0.35
7iS3H6x9oMXLe1aHWH9J6o,holidays,We Wish You A Merry Christmas,The Christmas Band Orchestra,0.804,0.42
38v47ymyhGXFX9Cfa9yGq5,holidays,All Through the Night (with Richard Marx),Heart,0.284,0.382
1BH7G41u0fSCiVr13cP8W5,holidays,Never Do a Tango with an Eskimo,Alma Cogan,0.962,0.451
1wLuqls2TIDUaXfM0D7H91,holidays,Christmas Waltz,Various Artists,0.29,0.141
44VCxro2RcCdCvFf6suDq0,holidays,O Christmas Tree,Various Artists,0.16,0.364
4D9V0RTky3AGKLAYUEIK8x,holidays,Jingle All The Way,Various Artists,0.606,0.354
2MBZgYmcZTqiI39FsWuGha,holidays,Have Yourself a Merry Little Christmas,Various Artists,0.102,0.243
5zRRAM6bjGxp575eEnN4xA,holidays,Sleigh Ride (with Paula Kelly),Various Artists,0.881,0.31
2OJW6lcMeNYKeUBharJ4M5,holidays,Skating,Vince Guaraldi,0.628,0.346
4WgouHZqslhxE6WWpaaHMb,holidays,White Christmas,The Swingle Singers,0.0779,0.0339
5P5efUJoM4Ykh4xG1sZT6F,holidays,Santa Baby,Eartha Kitt,0.484,0.0767
4JiXcGOP0xQp0WR2VK4cUE,holidays,White Christmas,Various Artists,0.21,0.0787
0D2RbTrYE78phUG7W5MUJG,holidays,Jingle Bells,Various Artists,0.803,0.219
6JwotAbv17ZbTiyYgeYCFK,holidays,New Year's Resolution,Otis Redding,0.593,0.203
1VAlpUs9v2iudUU9HFEcMs,holidays,The Merriest,Various Artists,0.614,0.327
7HnyZ2oX6FQv68TuK2Dokv,holidays,Sisters,Rosemary Clooney,0.518,0.258
4pHRyFLUtG3zt4J7sNqnuB,holidays,Please Come Home For Christmas,Various Artists,0.416,0.301
51MsWQFoZCnRNd4VbnBdts,holidays,Christmas In Paris,Jackie Gleason & His Orchestra,0.0385,0.201
5DpojXcRIzy1vaBeLQFy7P,holidays,There'll Always Be a Christmas,Various Artists,0.387,0.244
3U6hFaJqQefQT3dOTti3PW,holidays,Moonlight in Vermont,Jo Stafford,0.145,0.134
0vfVx393gxq0nidGO4RNEG,holidays,Finger Of Suspicion,Various Artists,0.375,0.113
0PxMHZoeyyTdyOBBUkRbcr,holidays,Rudolph The Red Nose Reindeer,Spike Jones & His City Slickers,0.682,0.464
4WsPJJGd6KA84S0m7crFep,holidays,Toyland,Various Artists,0.101,0.292
7oPYusgF2LjclCj2RnONRv,holidays,Snowfall,Claude Thornhill,0.179,0.074
5aeDSlEXAGFv5GEUqITsPg,holidays,I Saw Mommy Kissing Santa Claus,The Lennon Sisters,0.851,0.216
2m4lvM8pTsQdii4Pi5Z2Yf,holidays,April Snow,Various Artists,0.265,0.255
5ei83YjjKItun9bhHXHxux,holidays,Boogie Woogie,Various Artists,0.62,0.245
2G4g1anXAm48ERP54W08p6,holidays,Silver Bells,Various Artists,0.333,0.128
6dmSvj7hdVPHxof7PuHCC8,holidays,"Baby, It's Cold Outside",Steve Tyrell,0.45,0.355
1ndg7E3PrXLtbRZAO2UNPu,holidays,Christmas Auld Lang Syne,Various Artists,0.237,0.321
6B353TR2lbkBvd45gLbSn6,holidays,,Various Artists,0.348,0.29
5qv8UWJENO63cjWZydytvf,holidays,"Silent Night, Holy Night",Johnny Mathis,0.167,0.121
32gzkUxkXi6YuNnA1t3yy7,holidays,Ave Maria,Barbra Streisand,0.0529,0.283
5nT4meek3rM6I3c4c6UKb1,holidays,Sleigh Ride/Santa Claus' Party,Various Artists,0.852,0.5
2BK2pHOEjGqOoQottD00UK,holidays,"Ave Maria - Live at New Bethel Baptist Church, Detroit, MI - July 1987",Aretha Franklin,0.0526,0.203
3iU29nCVaP0fwCvEZa83vd,holidays,Christmas Roses,Various Artists,0.744,0.43
62dPkNgqXKNUKyP03CBthj,holidays,The Christmas Song,Sammy Kaye,0.232,0.137
1lVun5rxhoHriexTcHs5VB,holidays,I'll Be Home For Christmas,Elvis Presley,0.211,0.328
6y8vYcoVOBmSYBT626p0bz,holidays,The Christmas Song,Joe Williams,0.241,0.0984
2WDxLrQO7YYPYnMYRcxFO3,holidays,Medley: Jolly Old St. Nicholas / The Little Drummer Boy,Ray Conniff,0.341,0.249
2WP3DiCNEhMu7yNG8CxORz,holidays,Glory Manger,Harry Belafonte,0.306,0.0535
4jmvOzcsDLhlo8WQ9m3lSj,holidays,This Time of Year,Various Artists,0.164,0.266
6TnjaL02usP9dwCGzdk5GS,holidays,"You're A Mean One, Mr. Grinch",Various Artists,0.42,0.484
0lM0uFh3mFEHKu46ibbwXg,holidays,Santa Claus Is Comin' to Town,Various Artists,0.909,0.235
67gQaifEquHicYUFWlbRSe,holidays,Blue Christmas,Elvis Presley,0.523,0.399
39p9zIGfcipc5sL6WaxHfK,holidays,Ave Maria,Guitar for Noel,0.07,0.381
09UyTEI9DBqsNv7f3PZCWw,holidays,I'll Be Home For Christmas,The Mills Brothers,0.133,0.0766
0KNTX0SUKcFbGYstRsJkVY,holidays,The Little Drummer Boy,Henry Mancini,0.223,0.131
2uQC2jPEKJXhexwnuELhwn,holidays,Winter Wonderland,Various Artists,0.518,0.203
74u8cWJGP8d8xsdD0pFoWg,holidays,Jingle Bell Rock,Various Artists,0.815,0.368
4blBr08ixoH0ZAJpYdTaqA,holidays,Christmas Magic,Matt Monro,0.316,0.382
7KddQfMUwk7W2uK8WIACNR,holidays,Silent Night,Jo Stafford,0.0545,0.135
3w8srYUdYW36JcuU4ntW5N,holidays,Let It Snow,Steve Lawrence & Eydie Gorme,0.614,0.503
0aFvbvf7DYBmIY8YBOvVZQ,holidays,God Rest Ye Merry Gentlemen,Canadian Brass,0.161,0.0932
2MukwD0qS4SknM2PvQ5sMy,holidays,Linus and Lucy,Vince Guaraldi,0.758,0.406
5hslUAKq9I9CG2bAulFkHN,holidays,It's the Most Wonderful Time of the Year,Andy Williams,0.776,0.598
2f9RwcJVBMPDPxdcHWVwZl,holidays,Jingle Bell Rock,Wayne Newton,0.811,0.549
5arocQyCU9Gjh70JEbl5J4,holidays,Snowfall,Henry Mancini,0.278,0.113
6Z9Srb3uyZ6ffQaYVSIgTO,holidays,A Holly Jolly Christmas - Single Version,Various Artists,0.834,0.367
4Z3xfHt6XO7UBQnFIGNKsd,holidays,,Various Artists,0.955,0.79
0Tj6KtP8mOPCZXXUTpoJfB,holidays,Winter Wonderland,Herb Alpert & The Tijuana Brass,0.783,0.51
5Ber68jZ7ytegr2UISEdb7,holidays,Santa Claus Is Coming to Town,Michael Bublé,0.396,0.389
7bhuKqlVNy8Fvstf38CE7t,holidays,The Real Meaning of Christmas,Various Artists,0.504,0.266
2V4D0tdaUNOJ0c6Vo5sqVr,holidays,It's Christmas Time All Over the World,Various Artists,0.657,0.525
6dYIzNuOk3WyjccU9oi9Jj,holidays,Hark! The Herald Angels Sing,The Everly Brothers,0.249,0.0986
6JbhmQi0RlC2CJNIcYq4iR,holidays,The Christmas Song,Paul Anka,0.11,0.2
3yYIwsHWp5DGliZRSuDcmR,holidays,Christmas Alphabet,Various Artists,0.46,0.163
2CK6EQWm43MH1XwvF3JE0E,holidays,Let It Snow! Let It Snow! Let It Snow!,Various Artists,0.609,0.346
18K89WknEGKV08S0oRiNrb,holidays,Merry Christmas Baby,Chuck Berry,0.493,0.259
7a698jgvozzkWBnyvmRWXa,holidays,Christmas Island,Various Artists,0.391,0.17
2VmadyHmWSIZhhfuu0bPrY,holidays,I've Got the Christmas Spirit,Various Artists,0.777,0.36
6VK7zGAHf17R5vodPvETGF,holidays,There's a Christmas Tree in Heaven,Eddy Howard,0.203,0.122
23VCj0aFS6W086pYNVfPJ8,holidays,O Holy Night,Various Artists,0.12,0.219
4luHa6QVQiTkj3PdqRPkMN,holidays,,Various Artists,0.827,0.707
